COD_APO;COD_ENDOSSO;COD_ITEM;DATA_COMP;COD_END;COB_FUNDO;COD_MOD;ID_BEM;COBERTURA;CULTURA;MUNIC;UF;INICIO_VIG;FIM_VIG;TIPO_FRANQ;VAL_FRANQ;AREA_SEG;IMP_SEG;PREMIO;PREMIO_SUB;ORIGEM_SUB;CORRETAGEM;PERC_CARR;PERC_DESC
296678543;8639680;13961677;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;56731.0;RO;20200617.0;20210617.0;4.0;0.0;0.0;72522.0;567.12;0.0;00;141.78;25.0;0.0
296678543;8639680;13961661;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;25449.0;AL;20200701.0;20210626.0;9.0;0.0;0.0;100000.0;782.0;0.0;00;195.5;25.0;0.0
296678543;8639680;13961661;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;25449.0;AL;20200701.0;20210626.0;4.0;0.0;0.0;100000.0;782.0;0.0;00;195.5;25.0;0.0
289707920;509936;1728765;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;20306.0;10.91;0.0;00;3.27;0.0;0.0
289707920;509936;1757941;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;32615.0;2.26;0.0;00;0.68;0.0;0.0
289707920;509949;2006816;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20210201.0;20210228.0;9.0;0.0;0.0;69046.0;33.51;0.0;00;10.05;0.0;0.0
289707920;509949;2006743;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20210201.0;20210228.0;9.0;0.0;0.0;40587.0;19.7;0.0;00;5.91;0.0;0.0
289707920;509949;1973929;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20210201.0;20210228.0;9.0;0.0;0.0;28581.0;13.87;0.0;00;4.16;0.0;0.0
289707920;509949;1973954;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20210201.0;20210228.0;9.0;0.0;0.0;13489.0;6.55;0.0;00;1.96;0.0;0.0
289707920;509929;1685721;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201101.0;20201130.0;9.0;0.0;0.0;567007.0;294.86;0.0;00;88.46;0.0;0.0
296678543;8639680;13961783;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;16898.0;MG;20200701.0;20210630.0;9.0;0.0;0.0;73200.0;342.72;0.0;00;85.68;25.0;0.0
296678543;8639680;13961783;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;16898.0;MG;20200701.0;20210630.0;4.0;0.0;0.0;73200.0;342.72;0.0;00;85.68;25.0;0.0
289707920;509935;1802454;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;51345.0;27.6;0.0;00;8.28;0.0;0.0
289707920;509935;1802455;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;21013.0;11.29;0.0;00;3.39;0.0;0.0
289707920;509935;1776171;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;81148.0;43.6;0.0;00;13.08;0.0;0.0
289707920;509935;1776208;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;120301.0;64.64;0.0;00;19.39;0.0;0.0
289707920;509935;1776148;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;50220.0;26.99;0.0;00;8.1;0.0;0.0
296678543;8639680;13961717;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;22332.0;MG;20200618.0;20210618.0;9.0;0.0;0.0;100000.0;970.0;0.0;00;242.5;25.0;0.0
296678543;8639680;13961717;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;22332.0;MG;20200618.0;20210618.0;4.0;0.0;0.0;100000.0;970.0;0.0;00;242.5;25.0;0.0
289707920;509936;1757666;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;133473.0;71.73;0.0;00;21.52;0.0;0.0
289707920;509936;1728552;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;10177.0;5.47;0.0;00;1.64;0.0;0.0
289707920;509936;1728484;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;51514.0;27.68;0.0;00;8.31;0.0;0.0
289707920;509943;1852770;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20210101.0;20210131.0;9.0;0.0;0.0;12335.0;6.62;0.0;00;1.99;0.0;0.0
296678543;8639680;13961190;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;19895.0;PR;20200709.0;20210709.0;9.0;0.0;0.0;21561.4;104.57;0.0;00;26.14;25.0;0.0
296678543;8639680;13961190;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;19895.0;PR;20200709.0;20210709.0;4.0;0.0;0.0;21561.4;104.57;0.0;00;26.14;25.0;0.0
296678543;8639680;13961190;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;19895.0;PR;20200709.0;20210709.0;9.0;0.0;0.0;600.0;104.57;0.0;00;26.14;25.0;0.0
296678543;8639680;13961190;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;19895.0;PR;20200709.0;20210709.0;4.0;0.0;0.0;600.0;104.57;0.0;00;26.14;25.0;0.0
289707920;509949;2006650;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20210201.0;20210228.0;9.0;0.0;0.0;51404.0;24.95;0.0;00;7.48;0.0;0.0
289707920;509949;2006537;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20210201.0;20210228.0;9.0;0.0;0.0;24919.0;12.09;0.0;00;3.63;0.0;0.0
289707920;509949;2006591;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20210201.0;20210228.0;9.0;0.0;0.0;15221.0;7.39;0.0;00;2.22;0.0;0.0
296678543;8639680;13961041;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;30898.0;SC;20200709.0;20210709.0;9.0;0.0;0.0;100000.0;485.0;0.0;00;121.25;25.0;0.0
296678543;8639680;13961041;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;30898.0;SC;20200709.0;20210709.0;4.0;0.0;0.0;100000.0;485.0;0.0;00;121.25;25.0;0.0
296678543;8639680;13961041;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;30898.0;SC;20200709.0;20210709.0;9.0;0.0;0.0;600.0;485.0;0.0;00;121.25;25.0;0.0
296678543;8639680;13961041;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;30898.0;SC;20200709.0;20210709.0;4.0;0.0;0.0;600.0;485.0;0.0;00;121.25;25.0;0.0
296678543;8639680;13960917;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;28549.0;MG;20200709.0;20210709.0;9.0;0.0;0.0;88859.78;347.44;0.0;00;86.86;25.0;0.0
296678543;8639680;13960917;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;28549.0;MG;20200709.0;20210709.0;4.0;0.0;0.0;88859.78;347.44;0.0;00;86.86;25.0;0.0
296678543;8639680;13960917;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;28549.0;MG;20200709.0;20210709.0;9.0;0.0;0.0;600.0;347.44;0.0;00;86.86;25.0;0.0
296678543;8639680;13960917;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;28549.0;MG;20200709.0;20210709.0;4.0;0.0;0.0;600.0;347.44;0.0;00;86.86;25.0;0.0
296678543;8639680;13960912;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;44918.0;SC;20200709.0;20210709.0;9.0;0.0;0.0;13169.36;51.49;0.0;00;12.87;25.0;0.0
296678543;8639680;13960912;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;44918.0;SC;20200709.0;20210709.0;4.0;0.0;0.0;13169.36;51.49;0.0;00;12.87;25.0;0.0
296678543;8639680;13960912;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;44918.0;SC;20200709.0;20210709.0;9.0;0.0;0.0;600.0;51.49;0.0;00;12.87;25.0;0.0
296678543;8639680;13960912;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;44918.0;SC;20200709.0;20210709.0;4.0;0.0;0.0;600.0;51.49;0.0;00;12.87;25.0;0.0
296678543;8639680;13935046;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;23812.0;MG;20200609.0;20210609.0;9.0;0.0;0.0;20400.0;95.51;0.0;00;23.87;25.0;0.0
296678543;8639680;13935046;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;23812.0;MG;20200609.0;20210609.0;4.0;0.0;0.0;20400.0;95.51;0.0;00;23.87;25.0;0.0
289707920;509936;1728527;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;29722.0;15.97;0.0;00;4.79;0.0;0.0
289707920;509936;1757575;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;35949.0;19.32;0.0;00;5.79;0.0;0.0
289707920;509936;1757415;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;63018.0;33.86;0.0;00;10.16;0.0;0.0
296678543;8639680;13961424;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;30719.0;RO;20200709.0;20210709.0;9.0;0.0;0.0;100000.0;234.1;0.0;00;58.53;25.0;0.0
296678543;8639680;13961424;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;30719.0;RO;20200709.0;20210709.0;4.0;0.0;0.0;100000.0;234.1;0.0;00;58.53;25.0;0.0
296678543;8639680;13961424;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;30719.0;RO;20200709.0;20210709.0;9.0;0.0;0.0;600.0;234.1;0.0;00;58.53;25.0;0.0
296678543;8639680;13961424;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;30719.0;RO;20200709.0;20210709.0;4.0;0.0;0.0;600.0;234.1;0.0;00;58.53;25.0;0.0
289707920;509935;1776389;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;24646.0;13.24;0.0;00;3.97;0.0;0.0
289707920;509935;1776396;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;23853.0;12.82;0.0;00;3.85;0.0;0.0
289707920;509935;1776002;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;860.0;0.3;0.0;00;0.09;0.0;0.0
289707920;509935;1776054;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;48772.0;26.21;0.0;00;7.86;0.0;0.0
289707920;509935;1776074;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201201.0;20201231.0;9.0;0.0;0.0;87599.0;47.07;0.0;00;14.12;0.0;0.0
296678543;8639680;13961102;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;32133.0;RJ;20200701.0;20210630.0;9.0;0.0;0.0;13200.0;103.22;0.0;00;25.8;25.0;0.0
296678543;8639680;13961102;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;32133.0;RJ;20200701.0;20210630.0;4.0;0.0;0.0;13200.0;103.22;0.0;00;25.8;25.0;0.0
296678543;8639680;13960935;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;49748.0;SC;20200701.0;20210629.0;9.0;0.0;0.0;24000.0;232.8;0.0;00;58.2;25.0;0.0
296678543;8639680;13960935;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;49748.0;SC;20200701.0;20210629.0;4.0;0.0;0.0;24000.0;232.8;0.0;00;58.2;25.0;0.0
296678543;8639680;13961311;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;15978.0;AC;20200701.0;20210612.0;9.0;0.0;0.0;21297.88;161.49;0.0;00;40.37;25.0;0.0
296678543;8639680;13961311;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;15978.0;AC;20200701.0;20210612.0;4.0;0.0;0.0;21297.88;161.49;0.0;00;40.37;25.0;0.0
289707920;509929;1685546;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20201101.0;20201130.0;9.0;0.0;0.0;50583.0;26.3;0.0;00;7.89;0.0;0.0
295061460;6907317;9762801;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;2905.0;PR;20191206.0;20201206.0;4.0;0.0;0.0;30000.0;352.15;0.0;00;35.22;20.71;0.0
295061460;6907317;9762801;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;2905.0;PR;20191206.0;20201206.0;4.0;0.0;0.0;80000.0;146.11;0.0;00;14.61;20.71;0.0
295045606;6890689;9746947;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;41203.0;PR;20190801.0;20200801.0;4.0;0.0;0.0;5000.0;1.17;0.0;00;0.14;20.71;0.0
295045606;6890689;9746947;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;41203.0;PR;20190801.0;20200801.0;4.0;0.0;0.0;8000.0;129.31;0.0;00;15.52;20.71;0.0
295045606;6890689;9746947;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;41203.0;PR;20190801.0;20200801.0;4.0;0.0;0.0;30000.0;349.94;0.0;00;41.99;20.71;0.0
295045606;6890689;9746947;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;41203.0;PR;20190801.0;20200801.0;4.0;0.0;0.0;200000.0;373.57;0.0;00;44.83;20.71;0.0
295055926;6901565;9757267;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;30472.0;PR;20191019.0;20201019.0;4.0;0.0;0.0;1000.0;0.26;0.0;00;0.05;20.71;0.0
295055926;6901565;9757267;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;30472.0;PR;20191019.0;20201019.0;4.0;0.0;0.0;5000.0;88.91;0.0;00;17.78;20.71;0.0
295055926;6901565;9757267;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;30472.0;PR;20191019.0;20201019.0;4.0;0.0;0.0;40000.0;543.18;0.0;00;108.64;20.71;0.0
295055926;6901565;9757267;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;30472.0;PR;20191019.0;20201019.0;4.0;0.0;0.0;80000.0;164.38;0.0;00;32.88;20.71;0.0
295058863;6904631;9760204;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;39538.0;PR;20191111.0;20201111.0;4.0;0.0;0.0;25000.0;2.64;0.0;00;0.66;20.71;0.0
295058863;6904631;9760204;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;39538.0;PR;20191111.0;20201111.0;4.0;0.0;0.0;2000.0;5.95;0.0;00;1.49;20.71;0.0
295058863;6904631;9760204;2021.0;0.0;N;70.0;60.0;80.0;99999999.0;39538.0;PR;20191111.0;20201111.0;4.0;0.0;0.0;25000.0;234.95;0.0;00;58.74;20.71;0.0
295067477;6913637;9768818;2021.0;0.0;S;60.0;50.0;90.0;99999999.0;27650.0;PR;20180927.0;20200927.0;4.0;0.0;0.0;2195.0;17.46;0.0;00;6.11;17.91;0.0
295067477;6913637;9768818;2021.0;0.0;S;60.0;60.0;60.0;99999999.0;27650.0;PR;20180927.0;20200927.0;4.0;0.0;0.0;21950.0;6.2;0.0;00;2.17;17.91;0.0
295059501;6905290;9760842;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;47678.0;PR;20190729.0;20200729.0;4.0;0.0;0.0;2500.0;0.41;0.0;00;0.03;20.71;0.0
295059501;6905290;9760842;2021.0;0.0;N;70.0;60.0;80.0;99999999.0;47678.0;PR;20190729.0;20200729.0;4.0;0.0;0.0;2500.0;36.1;0.0;00;2.53;20.71;0.0
295066355;6912448;9767696;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;3430.0;PR;20200130.0;20210130.0;4.0;0.0;0.0;10000.0;2.74;0.0;00;0.69;20.71;0.0
295066355;6912448;9767696;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;3430.0;PR;20200130.0;20210130.0;4.0;0.0;0.0;40000.0;758.64;0.0;00;189.66;20.71;0.0
295066355;6912448;9767696;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;3430.0;PR;20200130.0;20210130.0;4.0;0.0;0.0;100000.0;1448.44;0.0;00;362.11;20.71;0.0
295066355;6912448;9767696;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;3430.0;PR;20200130.0;20210130.0;4.0;0.0;0.0;200000.0;438.33;0.0;00;109.58;20.71;0.0
295068354;6914547;9769695;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;32425.0;PR;20200309.0;20210309.0;4.0;0.0;0.0;20000.0;380.0;0.0;00;76.0;20.71;0.0
295068354;6914547;9769695;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;32425.0;PR;20200309.0;20210309.0;4.0;0.0;0.0;300000.0;562.5;0.0;00;112.5;20.71;0.0
295068354;6914547;9769695;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;32425.0;PR;20200309.0;20210309.0;4.0;0.0;0.0;30000.0;7.5;0.0;00;1.5;20.71;0.0
295068354;6914547;9769695;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;32425.0;PR;20200309.0;20210309.0;4.0;0.0;0.0;90000.0;2373.75;0.0;00;474.75;20.71;0.0
296043448;7929265;10792407;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;28697.0;PR;20200310.0;20210310.0;4.0;0.0;0.0;30000.0;9.13;0.0;00;1.37;20.71;0.0
296043448;7929265;10792407;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;28697.0;PR;20200310.0;20210310.0;4.0;0.0;0.0;240000.0;3651.9;0.0;00;547.79;20.71;0.0
296043448;7929265;10792407;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;28697.0;PR;20200310.0;20210310.0;4.0;0.0;0.0;900000.0;2192.88;0.0;00;328.93;20.71;0.0
295057906;6903633;9759247;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;47812.0;PR;20191022.0;20201022.0;4.0;0.0;0.0;100.0;0.03;0.0;00;0.0;20.71;0.0
295057906;6903633;9759247;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;47812.0;PR;20191022.0;20201022.0;4.0;0.0;0.0;5000.0;107.76;0.0;00;26.94;20.71;0.0
295057906;6903633;9759247;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;47812.0;PR;20191022.0;20201022.0;4.0;0.0;0.0;250000.0;4530.14;0.0;00;1132.54;20.71;0.0
295057906;6903633;9759247;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;47812.0;PR;20191022.0;20201022.0;4.0;0.0;0.0;250000.0;622.63;0.0;00;155.66;20.71;0.0
295068955;6915169;9770296;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;11329.0;PR;20200329.0;20210329.0;4.0;0.0;0.0;2000.0;0.44;0.0;00;0.03;20.71;0.0
295068955;6915169;9770296;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;11329.0;PR;20200329.0;20210329.0;4.0;0.0;0.0;3000.0;45.4;0.0;00;2.72;20.71;0.0
295068955;6915169;9770296;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;11329.0;PR;20200329.0;20210329.0;4.0;0.0;0.0;10000.0;115.57;0.0;00;6.93;20.71;0.0
295068955;6915169;9770296;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;11329.0;PR;20200329.0;20210329.0;4.0;0.0;0.0;20000.0;34.97;0.0;00;2.1;20.71;0.0
296033368;7918676;10782275;2021.0;0.0;S;60.0;50.0;90.0;99999999.0;28659.0;MG;20200121.0;20210121.0;4.0;0.0;0.0;1400.0;1.3;0.0;00;0.52;17.91;0.0
296033368;7918676;10782275;2021.0;0.0;S;60.0;50.0;90.0;99999999.0;28659.0;MG;20200121.0;20210121.0;4.0;0.0;0.0;14000.0;103.7;0.0;00;41.48;17.91;0.0
296040114;7925771;10789073;2021.0;0.0;S;60.0;50.0;90.0;99999999.0;22521.0;PR;20200917.0;20210917.0;4.0;0.0;0.0;57878.0;5.86;0.0;00;1.17;17.91;0.0
296040114;7925771;10789073;2021.0;0.0;S;60.0;60.0;90.0;99999999.0;22521.0;PR;20200917.0;20210917.0;4.0;0.0;0.0;57878.0;557.97;0.0;00;111.59;17.91;0.0
296043175;7928963;10792134;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;37688.0;PR;20190924.0;20200924.0;4.0;0.0;0.0;1000.0;0.32;0.0;00;0.06;20.71;0.0
295057566;6903283;9758907;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;32281.0;PR;20191018.0;20201018.0;4.0;0.0;0.0;5000.0;82.94;0.0;00;12.45;20.71;0.0
295057566;6903283;9758907;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;32281.0;PR;20191018.0;20201018.0;4.0;0.0;0.0;10000.0;51.42;0.0;00;7.72;20.71;0.0
296039890;7925526;10788849;2021.0;0.0;S;60.0;50.0;90.0;99999999.0;41320.0;PR;20200716.0;20210716.0;4.0;0.0;0.0;80000.0;7.79;0.0;00;1.17;17.91;0.0
296039890;7925526;10788849;2021.0;0.0;S;60.0;50.0;90.0;99999999.0;41320.0;PR;20200716.0;20210716.0;4.0;0.0;0.0;10000.0;27.43;0.0;00;4.11;17.91;0.0
296039890;7925526;10788849;2021.0;0.0;S;60.0;60.0;90.0;99999999.0;41320.0;PR;20200716.0;20210716.0;4.0;0.0;0.0;80000.0;693.53;0.0;00;104.03;17.91;0.0
295068364;6914558;9769705;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;42147.0;PR;20200310.0;20210310.0;4.0;0.0;0.0;50000.0;3.25;0.0;00;0.75;20.71;0.0
295068364;6914558;9769705;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;42147.0;PR;20200310.0;20210310.0;4.0;0.0;0.0;10000.0;32.47;0.0;00;7.47;20.71;0.0
295068364;6914558;9769705;2021.0;0.0;N;70.0;60.0;80.0;99999999.0;42147.0;PR;20200310.0;20210310.0;4.0;0.0;0.0;50000.0;681.82;0.0;00;156.82;20.71;0.0
296043635;7929458;10792594;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;32281.0;PR;20200725.0;20210725.0;4.0;0.0;0.0;100000.0;9.0;0.0;00;1.8;20.71;0.0
296043635;7929458;10792594;2021.0;0.0;N;70.0;60.0;80.0;99999999.0;32281.0;PR;20200725.0;20210725.0;4.0;0.0;0.0;100000.0;801.0;0.0;00;160.2;20.71;0.0
295068791;6915000;9770132;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;2431.0;PR;20200325.0;20210325.0;4.0;0.0;0.0;45000.0;4.62;0.0;00;0.69;20.71;0.0
295068791;6915000;9770132;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;2431.0;PR;20200325.0;20210325.0;4.0;0.0;0.0;5000.0;14.46;0.0;00;2.17;20.71;0.0
295068791;6915000;9770132;2021.0;0.0;N;70.0;60.0;80.0;99999999.0;2431.0;PR;20200325.0;20210325.0;4.0;0.0;0.0;45000.0;411.31;0.0;00;61.7;20.71;0.0
295067477;6913637;9768818;2021.0;0.0;S;60.0;60.0;90.0;99999999.0;27650.0;PR;20180927.0;20200927.0;4.0;0.0;0.0;21950.0;590.0;0.0;00;206.5;17.91;0.0
295060580;6906405;9761921;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;30472.0;PR;20191130.0;20201130.0;4.0;0.0;0.0;17000.0;1.94;0.0;00;0.39;20.71;0.0
295060580;6906405;9761921;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;30472.0;PR;20191130.0;20201130.0;4.0;0.0;0.0;500.0;1.6;0.0;00;0.32;20.71;0.0
295060580;6906405;9761921;2021.0;0.0;N;70.0;60.0;80.0;99999999.0;30472.0;PR;20191130.0;20201130.0;4.0;0.0;0.0;17000.0;184.28;0.0;00;36.86;20.71;0.0
296044033;7929887;10792992;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;47733.0;PR;20210103.0;20220103.0;4.0;0.0;0.0;20000.0;548.77;0.0;00;164.63;20.71;0.0
296044033;7929887;10792992;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;47733.0;PR;20210103.0;20220103.0;4.0;0.0;0.0;5000.0;1.68;0.0;00;0.5;20.71;0.0
296044033;7929887;10792992;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;47733.0;PR;20210103.0;20220103.0;4.0;0.0;0.0;20000.0;465.52;0.0;00;139.66;20.71;0.0
296044033;7929887;10792992;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;47733.0;PR;20210103.0;20220103.0;4.0;0.0;0.0;50000.0;839.87;0.0;00;251.96;20.71;0.0
296044033;7929887;10792992;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;47733.0;PR;20210103.0;20220103.0;4.0;0.0;0.0;300000.0;806.91;0.0;00;242.07;20.71;0.0
296033548;7918859;10782455;2021.0;0.0;S;60.0;50.0;90.0;99999999.0;50304.0;MG;20200521.0;20210521.0;4.0;0.0;0.0;18300.0;1.46;0.0;00;0.29;17.91;0.0
296033548;7918859;10782455;2021.0;0.0;S;60.0;50.0;90.0;99999999.0;50304.0;MG;20200521.0;20210521.0;4.0;0.0;0.0;3000.0;6.72;0.0;00;1.34;17.91;0.0
296033548;7918859;10782455;2021.0;0.0;S;60.0;60.0;60.0;99999999.0;50304.0;MG;20200521.0;20210521.0;4.0;0.0;0.0;18300.0;131.95;0.0;00;26.39;17.91;0.0
296043353;7929155;10792312;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;11147.0;PR;20200125.0;20210125.0;4.0;0.0;0.0;33500.0;4.06;0.0;00;0.81;20.71;0.0
296043353;7929155;10792312;2021.0;0.0;N;70.0;60.0;80.0;99999999.0;11147.0;PR;20200125.0;20210125.0;4.0;0.0;0.0;33500.0;406.19;0.0;00;81.24;20.71;0.0
296043353;7929156;10792312;2021.0;2.0;N;70.0;50.0;80.0;99999999.0;11147.0;PR;20200522.0;20210125.0;4.0;0.0;0.0;16500.0;4.15;0.0;00;0.83;20.71;0.0
296043353;7929156;10792312;2021.0;2.0;N;70.0;60.0;80.0;99999999.0;11147.0;PR;20200522.0;20210125.0;4.0;0.0;0.0;16500.0;415.0;0.0;00;83.0;20.71;0.0
296043651;7929478;10792610;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;29184.0;PR;20200707.0;20210707.0;4.0;0.0;0.0;25000.0;420.18;0.0;00;42.02;20.71;0.0
296043651;7929478;10792610;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;29184.0;PR;20200707.0;20210707.0;4.0;0.0;0.0;70000.0;183.06;0.0;00;18.31;20.71;0.0
296043651;7929478;10792610;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;29184.0;PR;20200707.0;20210707.0;4.0;0.0;0.0;7000.0;2.29;0.0;00;0.23;20.71;0.0
296043521;7929340;10792480;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;19833.0;PR;20200507.0;20210507.0;4.0;0.0;0.0;24000.0;7.11;0.0;00;0.71;20.71;0.0
296043521;7929340;10792480;2021.0;0.0;N;70.0;50.0;80.0;99999999.0;19833.0;PR;20200507.0;20210507.0;4.0;0.0;0.0;72000.0;1066.54;0.0;00;106.65;20.71;0.0
