COD_APO;COD_ENDOSSO;COD_ITEM;DATA_COMP;COB_FUNDO;COD_MOD;ID_BEM;COBERTURA;CULTURA;MUNIC;UF;INDENIZ;DESP_SIN;EV_GER;VAL_FRANQ;D_AVISO;D_LIQ;D_OCORR_IN;D_OCORR_FI
291040888;2387194;4532099;2021;N;10;99;50;11270805.0;34942.0;MS;55962.21;350.63;8;0.0;20210428;20210719;20210325;20210325
291040890;2387196;4532101;2021;N;10;99;50;11270805.0;28381.0;MS;4600.0;0.0;9;0.0;20210705;00000000;20210630;20210630
291040890;2387196;4532101;2021;N;10;99;50;11270805.0;28381.0;MS;51027.2;580.88;8;0.0;20210526;20210804;20210524;20210524
291040902;2387208;4532113;2021;N;10;99;50;11270805.0;29878.0;MS;38868.44;0.0;8;0.0;20210518;00000000;20210315;20210315
291040915;2387221;4532126;2021;S;10;99;50;11270805.0;34942.0;MS;831.88;830.88;8;0.0;20210525;20210804;20210520;20210520
291041082;2387405;4532293;2021;N;10;99;50;11270805.0;19871.0;PR;49820.34;517.19;9;0.0;20210629;00000000;20210629;20210629
291041096;2387421;4532307;2021;N;10;99;50;11270805.0;19871.0;PR;23074.13;994.13;9;0.0;20210607;20210805;20210525;20210525
291041130;2387457;4532341;2021;N;10;99;50;11270805.0;48574.0;PR;4415.51;415.51;9;0.0;20210701;20210811;20210630;20210630
291041133;2387460;4532344;2021;N;10;99;50;11270805.0;32281.0;PR;30542.87;896.87;8;0.0;20210512;20210712;20210510;20210510
291041145;2387473;4532356;2021;N;10;99;50;11270805.0;15758.0;PR;250.0;250.0;9;0.0;20210706;20210921;20210630;20210630
291041156;2387485;4532367;2021;N;10;99;50;11270805.0;37042.0;PR;570.83;570.83;8;0.0;20210527;20210921;20210520;20210520
291041185;2387515;4532396;2021;N;10;99;50;11270805.0;25982.0;PR;1158.29;1158.29;8;0.0;20210524;20210705;20210520;20210520
291041202;2387533;4532413;2021;N;10;99;50;11270805.0;25982.0;PR;190922.42;1845.21;8;0.0;20210504;20210727;20210502;20210502
291041216;2387547;4532427;2021;N;10;99;50;11270805.0;4219.0;PR;27191.44;404.05;8;0.0;20210524;00000000;20210520;20210520
291041220;2387552;4532431;2021;N;10;99;50;11270805.0;1126.0;PR;131689.97;692.12;8;0.0;20210521;20210910;20210520;20210520
291041250;2387586;4532461;2021;N;10;99;50;11270805.0;3492.0;PR;50829.52;702.94;8;0.0;20210512;20210922;20210510;20210510
291041259;2387595;4532470;2021;N;10;99;50;11270805.0;25982.0;PR;1164.42;1164.42;8;0.0;20210527;20210705;20210520;20210520
291041260;2387596;4532471;2021;N;10;99;50;11270805.0;48055.0;PR;67902.43;1327.94;9;0.0;20210701;20210804;20210630;20210630
291041261;2387597;4532472;2021;N;10;99;50;11270805.0;1418.0;PR;609.87;609.87;8;0.0;20210511;20210618;20210510;20210510
291041308;2387650;4532519;2021;N;10;99;50;11270805.0;14326.0;PR;114409.47;843.54;8;0.0;20210430;00000000;20210430;20210430
291041336;2387687;4532547;2021;N;10;99;50;11270805.0;25982.0;PR;8732.96;732.96;8;0.0;20210517;20210804;20210510;20210510
291041343;2387694;4532554;2021;N;10;99;50;11270805.0;7553.0;PR;13800.0;0.0;8;0.0;20210609;00000000;20210520;20210520
291041370;2387722;4532581;2021;N;10;99;50;11270805.0;37042.0;PR;4420.83;420.83;8;0.0;20210601;20210824;20210520;20210520
291041386;2387741;4532597;2021;N;10;99;50;11270805.0;32281.0;PR;247577.21;2322.79;8;0.0;20210427;20210727;20210420;20210420
291041390;2387745;4532601;2021;N;10;99;50;11270805.0;32281.0;PR;18788.74;870.03;8;0.0;20210427;20210727;20210420;20210420
291041403;2387759;4532614;2021;N;10;99;50;11270805.0;40204.0;PR;36249.29;487.08;7;0.0;20210401;20210607;20210327;20210327
291041416;2387773;4532627;2021;N;10;99;50;11270805.0;14319.0;PR;639.12;639.12;8;0.0;20210430;20210705;20210430;20210430
291041434;2387791;4532645;2021;N;10;99;50;11270805.0;7553.0;PR;5200.0;586.58;9;0.0;20210706;00000000;20210630;20210630
291041460;2387820;4532671;2021;N;10;99;50;11270805.0;30197.0;PR;33270.0;0.0;8;0.0;20210504;00000000;20210502;20210502
291041470;2387830;4532681;2021;N;10;99;50;11270805.0;32281.0;PR;10341.66;1702.72;8;0.0;20210618;00000000;20210520;20210520
291041481;2387842;4532692;2021;N;10;99;50;11270805.0;7144.0;PR;88630.8;663.97;9;0.0;20210701;20210804;20210630;20210630
291041560;2387925;4532771;2021;N;10;99;50;11270805.0;3856.0;PR;26333.72;2615.71;8;0.0;20210427;20210707;20210420;20210420
291041572;2387937;4532783;2021;N;10;99;50;11270805.0;11109.0;PR;176991.45;581.27;8;0.0;20210518;20210720;20210510;20210510
291041573;2387938;4532784;2021;N;10;99;50;11270805.0;37884.0;PR;429628.81;2428.4;8;0.0;20210513;20210922;20210510;20210510
291041594;2387959;4532805;2021;N;10;99;50;11270805.0;34564.0;PR;8572.55;412.55;8;0.0;20210512;20210723;20210510;20210510
291041617;2387985;4532828;2021;N;10;99;50;11270805.0;14326.0;PR;237505.28;0.0;8;0.0;20210430;00000000;20210430;20210430
291041863;2388252;4533074;2021;S;60;60;100;99999999.0;17031.0;SC;57750.41;2565.78;0;0.0;20210212;20210505;20210122;20210122
291042303;2388795;4533514;2021;N;10;99;50;11270805.0;24048.0;MG;684.49;684.49;8;0.0;20210510;20210607;20210505;20210505
291042443;2388952;4533654;2021;S;50;60;90;99999999.0;41784.0;PA;258.2;258.2;27;0.0;20210506;20210906;20210505;20210505
291042797;2389347;4534008;2021;N;10;99;50;11270805.0;11240.0;SP;36671.14;874.72;8;0.0;20210527;20210729;20210415;20210415
291042829;2389380;4534040;2021;N;10;99;50;11270805.0;14371.0;SP;4387.69;387.69;8;0.0;20210608;20210727;20210430;20210430
291042845;2389396;4534056;2021;N;10;99;50;11270805.0;10447.0;SP;4600.0;435.33;9;0.0;20210707;00000000;20210630;20210630
291042858;2389409;4534069;2021;N;10;99;50;11270805.0;2383.0;SP;60040.78;1063.35;8;0.0;20210420;20210630;20210417;20210417
291042862;2389413;4534073;2021;N;10;99;50;11270805.0;10447.0;SP;105921.63;676.58;8;0.0;20210514;00000000;20210401;20210401
291042915;2389468;4534126;2021;N;10;99;50;11270805.0;14371.0;SP;12805.23;0.0;9;0.0;20210706;00000000;20210630;20210630
291042915;2389468;4534126;2021;N;10;99;50;11270805.0;14371.0;SP;4600.0;0.0;9;0.0;20210903;00000000;20210630;20210630
296678544;8639690;15348663;2021;N;80;99;999;99999999.0;24495.0;SP;812815.61;12613.35;99;0.0;20201209;20210226;20201204;20201204
296678544;8639690;15349472;2021;N;80;99;999;99999999.0;29658.0;SP;147803.97;0.0;99;0.0;20210420;20210712;20210414;20210414
296678544;8639690;15352225;2021;N;80;99;999;99999999.0;15026.0;MS;918202.16;0.0;99;0.0;20210308;20210908;20210220;20210220
296678544;8639690;15353148;2021;N;80;99;999;99999999.0;7388.0;SP;94184.6;0.0;99;0.0;20210212;20210514;20210211;20210211
296678544;8639690;15354053;2021;N;80;99;999;99999999.0;8693.0;MG;146212.0;0.0;99;0.0;20201105;20211227;20200720;20200720
296678544;8639690;15354442;2021;N;80;99;999;99999999.0;7388.0;SP;21811.46;0.0;99;0.0;20210322;20210715;20210322;20210322
296678544;8639690;15354947;2021;N;80;99;999;99999999.0;38601.0;PR;48164.77;0.0;99;0.0;20201207;20210312;20201204;20201204
296678544;8639690;15357745;2021;N;80;99;999;99999999.0;7388.0;SP;47296.76;0.0;99;0.0;20200730;20210122;20200728;20200728
296678544;8639690;15358035;2021;N;80;99;999;99999999.0;37035.0;BA;168037.88;0.0;99;0.0;20210317;20211109;20210308;20210308
296678544;8639690;15358910;2021;N;80;99;999;99999999.0;44152.0;RS;181355.79;0.0;99;0.0;20210511;20210826;20210501;20210501
296678544;8639690;15367287;2021;N;80;99;999;99999999.0;23812.0;MG;194602.93;0.0;99;0.0;20210607;20211109;20210605;20210605
296678544;8639690;15368948;2021;N;80;99;999;99999999.0;30771.0;MG;432000.0;0.0;99;0.0;20200828;20210205;20200821;20200821
296678544;8639690;15369795;2021;N;80;99;999;99999999.0;7388.0;SP;364613.0;17745.84;99;0.0;20201007;20201112;20201003;20201003
296678544;8639690;15374211;2021;N;80;99;999;99999999.0;6444.0;MG;41235.07;0.0;99;0.0;20210107;20210507;20201024;20201024
296678544;8639690;15375678;2021;N;80;99;999;99999999.0;12359.0;GO;148982.07;0.0;99;0.0;20210802;20211015;20210113;20210113
296678544;8639690;15375767;2021;N;80;99;999;99999999.0;1683.0;RS;1085579.48;22317.92;99;0.0;20210419;20210618;20210330;20210330
296678544;8639690;15376354;2021;N;80;99;999;99999999.0;4941.0;PE;49156.95;0.0;99;0.0;20210622;20210908;20210619;20210619
296678544;8639690;15378051;2021;N;80;99;999;99999999.0;7388.0;SP;365598.24;20243.4;99;0.0;20200909;20201027;20200806;20200806
296678544;8639690;15380027;2021;N;80;99;999;99999999.0;30269.0;SP;785381.43;18022.4;99;0.0;20201014;20201112;20201009;20201009
296678544;8639690;15380047;2021;N;80;99;999;99999999.0;37042.0;PR;309873.98;17895.92;99;0.0;20210323;20210521;20210315;20210315
296678544;8639690;15383673;2021;N;80;99;999;99999999.0;7388.0;SP;118027.18;0.0;99;0.0;20210616;20211224;20210511;20210511
296678544;8639690;15384697;2021;N;80;99;999;99999999.0;7388.0;SP;237286.77;0.0;99;0.0;20210303;20220426;20200805;20200805
296678544;8639690;15389066;2021;N;80;99;999;99999999.0;40761.0;MT;3247.0;6494.0;99;0.0;20210205;20210521;20210122;20210122
296678544;8639690;15390542;2021;N;80;99;999;99999999.0;28587.0;MG;131131.27;0.0;99;0.0;20210325;20210826;20210228;20210228
296678543;8639680;13941798;2021;N;80;99;999;99999999.0;5744.0;MG;25066.21;0.0;99;0.0;20200813;20210914;20200805;20200805
296678543;8639680;13941798;2021;N;80;99;999;99999999.0;5744.0;MG;600.0;0.0;99;0.0;20200813;20210914;20200805;20200805
296678543;8639680;13944567;2021;N;80;99;999;99999999.0;17031.0;SC;11141.34;180.0;99;0.0;20210429;20210827;20210423;20210423
296678543;8639680;13946872;2021;N;80;99;999;99999999.0;30111.0;SP;10968.87;0.0;99;0.0;20210126;20210521;20210119;20210119
296678543;8639680;13951202;2021;N;80;99;999;99999999.0;20664.0;ES;40987.78;0.0;99;0.0;20210623;20210831;20210417;20210417
296678543;8639680;13951202;2021;N;80;99;999;99999999.0;20664.0;ES;600.0;0.0;99;0.0;20210623;20210831;20210417;20210417
296678543;8639680;13953865;2021;N;80;99;999;99999999.0;29153.0;MG;90060.0;0.0;99;0.0;20210510;20211021;20210507;20210507
296678543;8639680;13955140;2021;N;80;99;999;99999999.0;43971.0;TO;95997.6;0.0;99;0.0;20201022;20210121;20201009;20201009
296678543;8639680;13959843;2021;N;80;99;999;99999999.0;40235.0;RS;600.0;0.0;99;0.0;20210519;20210928;20210514;20210514
296678543;8639680;13959843;2021;N;80;99;999;99999999.0;40235.0;RS;13532.88;0.0;99;0.0;20210519;20210928;20210514;20210514
296678543;8639680;13959857;2021;N;80;99;999;99999999.0;39624.0;MG;10543.14;0.0;99;0.0;20200805;20201106;20200731;20200731
296678543;8639680;13959857;2021;N;80;99;999;99999999.0;39624.0;MG;600.0;0.0;99;0.0;20200805;20201106;20200731;20200731
296678543;8639680;13970331;2021;N;80;99;999;99999999.0;48093.0;PR;33111.31;0.0;99;0.0;20210625;20210831;20210613;20210613
296678543;8639680;13971922;2021;N;80;99;999;99999999.0;24828.0;MG;25430.24;0.0;99;0.0;20200914;20210309;20200903;20200903
296678543;8639680;13971922;2021;N;80;99;999;99999999.0;24828.0;MG;600.0;0.0;99;0.0;20200914;20210318;20200903;20200903
296678543;8639680;13973098;2021;N;80;99;999;99999999.0;26383.0;PR;14743.76;0.0;99;0.0;20210111;20210531;20210103;20210103
296678543;8639680;13976606;2021;N;80;99;999;99999999.0;45577.0;RS;19342.94;0.0;99;0.0;20210423;20211130;20210416;20210416
296678543;8639680;13981921;2021;N;80;99;999;99999999.0;22301.0;RS;28080.0;0.0;99;0.0;20210125;20210624;20210106;20210106
296678543;8639680;13981921;2021;N;80;99;999;99999999.0;22301.0;RS;600.0;0.0;99;0.0;20210125;20210924;20210106;20210106
296678543;8639680;13982092;2021;N;80;99;999;99999999.0;40709.0;SC;19178.41;0.0;99;0.0;20210423;20210630;20210412;20210412
296678543;8639680;13985363;2021;N;80;99;999;99999999.0;25810.0;PB;74052.0;0.0;99;0.0;20210611;20210908;20210529;20210529
296678543;8639680;13994988;2021;N;80;99;999;99999999.0;19163.0;PE;16395.16;0.0;99;0.0;20210709;20210927;20210615;20210615
296678543;8639680;13994988;2021;N;80;99;999;99999999.0;19163.0;PE;600.0;0.0;99;0.0;20210709;20211007;20210615;20210615
296678543;8639680;14002497;2021;N;80;99;999;99999999.0;22727.0;GO;47430.42;0.0;99;0.0;20210323;20210514;20210321;20210321
296678543;8639680;14002497;2021;N;80;99;999;99999999.0;22727.0;GO;600.0;0.0;99;0.0;20210323;20210514;20210321;20210321
296678543;8639680;14003308;2021;N;80;99;999;99999999.0;45814.0;RS;42955.03;0.0;99;0.0;20200928;20210312;20200919;20200919
296678543;8639680;14004105;2021;N;80;99;999;99999999.0;39617.0;RS;600.0;0.0;99;0.0;20210208;20210413;20210206;20210206
296678543;8639680;14004105;2021;N;80;99;999;99999999.0;39617.0;RS;2463.8;0.0;99;0.0;20210208;20210312;20210206;20210206
296678543;8639680;14006106;2021;N;80;99;999;99999999.0;4343.0;SC;60209.34;0.0;99;0.0;20201030;20210623;20201025;20201025
296678543;8639680;14012748;2021;N;80;99;999;99999999.0;21247.0;RS;12516.07;0.0;99;0.0;20201130;20211126;20201124;20201124
296678543;8639680;14015804;2021;N;80;99;999;99999999.0;44695.0;ES;45132.07;0.0;99;0.0;20210318;20220225;20210212;20210212
296678543;8639680;14015804;2021;N;80;99;999;99999999.0;44695.0;ES;600.0;0.0;99;0.0;20210318;20220525;20210212;20210212
296678543;8639680;14022641;2021;N;80;99;999;99999999.0;45728.0;PR;67572.98;0.0;99;0.0;20210607;20211026;20210531;20210531
296678543;8639680;14022641;2021;N;80;99;999;99999999.0;45728.0;PR;600.0;0.0;99;0.0;20210607;20211026;20210531;20210531
296678543;8639680;14023288;2021;N;80;99;999;99999999.0;41485.0;RS;24000.0;0.0;99;0.0;20210114;20211109;20201221;20201221
296678543;8639680;14030639;2021;N;80;99;999;99999999.0;27942.0;SC;12958.62;0.0;99;0.0;20210517;20211118;20201202;20201202
296678543;8639680;14032048;2021;N;80;99;999;99999999.0;54252.0;RS;100600.0;0.0;99;0.0;20201016;20210121;20201011;20201011
296679983;8641366;20035524;2021;S;50;60;90;99999999.0;16647.0;GO;46389.21;5068.29;99;0.0;20200805;20201027;20200721;20200721
296678543;8639680;14089084;2021;N;80;99;999;99999999.0;5294.0;RS;24000.0;0.0;99;0.0;20210427;20210806;20210326;20210326
296678543;8639680;14100804;2021;N;80;99;999;99999999.0;41258.0;RO;600.0;0.0;99;0.0;20210326;20210812;20210324;20210324
296678543;8639680;14100804;2021;N;80;99;999;99999999.0;41258.0;RO;100000.0;0.0;99;0.0;20210326;20210521;20210324;20210324
296678543;8639680;14108983;2021;N;80;99;999;99999999.0;14670.0;SP;13323.02;0.0;99;0.0;20210507;20211221;20210426;20210426
296678543;8639680;14109458;2021;N;80;99;999;99999999.0;23795.0;RS;14042.7;0.0;99;0.0;20201113;20210430;20201030;20201030
296678543;8639680;14109458;2021;N;80;99;999;99999999.0;23795.0;RS;600.0;0.0;99;0.0;20201113;20210430;20201030;20201030
296678543;8639680;14118471;2021;N;80;99;999;99999999.0;40235.0;RS;100000.0;0.0;99;0.0;20210519;20210928;20210514;20210514
296678543;8639680;14128927;2021;N;80;99;999;99999999.0;52230.0;RS;54098.95;0.0;99;0.0;20210615;20211109;20210610;20210610
296678543;8639680;14129021;2021;N;80;99;999;99999999.0;8693.0;MG;100000.0;0.0;99;0.0;20210224;20211130;20210122;20210122
296678543;8639680;14129021;2021;N;80;99;999;99999999.0;8693.0;MG;600.0;0.0;99;0.0;20210224;20210806;20210122;20210122
296678543;8639680;14130537;2021;N;80;99;999;99999999.0;51217.0;PA;600.0;0.0;99;0.0;20201216;20210514;20201204;20201204
296678543;8639680;14130537;2021;N;80;99;999;99999999.0;51217.0;PA;100000.0;0.0;99;0.0;20201216;20210514;20201204;20201204
296678543;8639680;14137537;2021;N;80;99;999;99999999.0;20365.0;PR;35352.68;0.0;99;0.0;20210630;20211029;20210627;20210627
296678543;8639680;14140629;2021;N;80;99;999;99999999.0;27021.0;BA;100000.0;0.0;99;0.0;20201127;20210121;20201109;20201109
296678543;8639680;14140629;2021;N;80;99;999;99999999.0;27021.0;BA;600.0;0.0;99;0.0;20201127;20201231;20201109;20201109
296678543;8639680;14149979;2021;N;80;99;999;99999999.0;42862.0;MT;8738.94;0.0;99;0.0;20210716;20220627;20210625;20210625
296678543;8639680;14160764;2021;N;80;99;999;99999999.0;15899.0;PR;600.0;0.0;99;0.0;20210323;20210514;20210317;20210317
296678543;8639680;14160764;2021;N;80;99;999;99999999.0;15899.0;PR;16041.68;0.0;99;0.0;20210323;20210514;20210317;20210317
296678543;8639680;14163254;2021;N;80;99;999;99999999.0;18243.0;BA;46018.27;210.0;99;0.0;20201223;20210824;20201205;20201205
296678543;8639680;14163254;2021;N;80;99;999;99999999.0;18243.0;BA;600.0;70.0;99;0.0;20201223;20210824;20201205;20201205
296678543;8639680;14168957;2021;N;80;99;999;99999999.0;20918.0;PR;60967.08;0.0;99;0.0;20210331;20211110;20210323;20210323
296678543;8639680;14178316;2021;N;80;99;999;99999999.0;46899.0;RO;600.0;0.0;99;0.0;20210716;20220222;20210617;20210617
296678543;8639680;14178316;2021;N;80;99;999;99999999.0;46899.0;RO;52156.81;0.0;99;0.0;20210716;20220222;20210617;20210617
296678543;8639680;14179742;2021;N;80;99;999;99999999.0;12122.0;MG;11962.13;80.0;99;0.0;20210525;20211022;20210519;20210519
296678543;8639680;14194517;2021;N;80;99;999;99999999.0;31749.0;PR;72000.0;0.0;99;0.0;20210716;20211207;20210617;20210617
296678543;8639680;14217098;2021;N;80;99;999;99999999.0;42824.0;MT;100000.0;0.0;99;0.0;20210527;20211230;20210509;20210509
296678543;8639680;14233440;2021;N;80;99;999;99999999.0;45041.0;RS;42244.99;0.0;99;0.0;20210419;20210617;20210410;20210410
296678543;8639680;14236021;2021;N;80;99;999;99999999.0;7388.0;SP;15685.92;0.0;99;0.0;20210705;20220330;20210605;20210605
296678543;8639680;14238085;2021;N;80;99;999;99999999.0;3399.0;SP;48000.0;0.0;99;0.0;20210526;20220107;20210428;20210428
296678543;8639680;14241857;2021;N;80;99;999;99999999.0;35075.0;PR;100000.0;0.0;99;0.0;20210211;20210712;20210206;20210206
296678543;8639680;14244245;2021;N;80;99;999;99999999.0;46026.0;SC;37827.32;0.0;99;0.0;20210927;20220520;20210630;20210630
296678543;8639680;14244245;2021;N;80;99;999;99999999.0;46026.0;SC;600.0;0.0;99;0.0;20210927;20220520;20210630;20210630
295982729;7865868;10730119;2021;S;60;60;90;99999999.0;55701.0;RS;0.0;375.0;26;0.0;20210419;20210524;20210405;20210405
295982729;7865868;10730119;2021;S;60;60;90;99999999.0;55701.0;RS;12574.64;0.0;26;0.0;20210715;20210817;20210625;20210625
295982729;7865868;10730119;2021;S;60;60;90;99999999.0;55701.0;RS;0.0;273.84;26;0.0;20210715;20210816;20210625;20210625
295982729;7865868;10730119;2021;S;60;60;90;99999999.0;55701.0;RS;0.0;706.98;26;0.0;20210715;20210816;20210625;20210625
295982729;7865868;10730119;2021;S;60;60;90;99999999.0;55701.0;RS;0.0;902.45;26;0.0;20210419;20210524;20210405;20210405
295983708;7866882;10731098;2021;S;60;60;90;99999999.0;35453.0;RS;0.0;275.0;26;0.0;20210317;20210503;20210208;20210208
295983708;7866882;10731098;2021;S;60;60;90;99999999.0;35453.0;RS;2400.0;0.0;26;0.0;20210317;20210408;20210208;20210208
295984082;7867267;10731472;2021;S;60;60;90;99999999.0;38584.0;RS;0.0;108.36;26;0.0;20210412;20210527;20210409;20210409
295984082;7867267;10731472;2021;S;60;60;90;99999999.0;38584.0;RS;0.0;782.05;26;0.0;20210412;20210527;20210409;20210409
295984082;7867267;10731472;2021;S;60;60;90;99999999.0;38584.0;RS;14679.4;0.0;26;0.0;20210412;20210525;20210409;20210409
295985171;7868386;10732561;2021;S;60;60;90;99999999.0;54245.0;RS;0.0;326.54;26;0.0;20210429;20210625;20210429;20210429
295985171;7868386;10732561;2021;S;60;60;90;99999999.0;54245.0;RS;0.0;672.37;26;0.0;20210429;20210625;20210429;20210429
295985171;7868386;10732561;2021;S;60;60;90;99999999.0;54245.0;RS;12342.0;0.0;26;0.0;20210429;20210608;20210429;20210429
295985272;7868496;10732662;2021;S;60;60;90;99999999.0;25683.0;SC;0.0;461.13;26;0.0;20210610;20210722;20210607;20210607
295985272;7868496;10732662;2021;S;60;60;90;99999999.0;25683.0;SC;0.0;337.68;26;0.0;20210610;20210722;20210607;20210607
295985853;7869096;10733243;2021;S;60;60;60;99999999.0;55660.0;RS;0.0;275.0;26;0.0;20210611;20210723;20210609;20210609
295985853;7869096;10733243;2021;S;60;60;60;99999999.0;55660.0;RS;1050.0;0.0;26;0.0;20210611;20210621;20210609;20210609
295985890;7869133;10733280;2021;S;60;60;90;99999999.0;57857.0;RS;8434.13;0.0;26;0.0;20201104;20210315;20201024;20201024
295985951;7869194;10733341;2021;S;60;60;90;99999999.0;32119.0;RS;0.0;325.5;1;0.0;20210412;20210607;20210410;20210410
295985951;7869194;10733341;2021;S;60;60;90;99999999.0;32119.0;RS;0.0;135.0;1;0.0;20210412;20210607;20210410;20210410
295986256;7869502;10733646;2021;S;60;60;90;99999999.0;11697.0;RS;0.0;565.07;26;0.0;20210503;20210802;20210430;20210430
295986261;7869507;10733651;2021;S;60;60;90;99999999.0;45182.0;RS;0.0;654.44;26;0.0;20210517;20210617;20210510;20210510
295986261;7869507;10733651;2021;S;60;60;90;99999999.0;45182.0;RS;10000.0;0.0;26;0.0;20210517;20210528;20210510;20210510
295986261;7869507;10733651;2021;S;60;60;90;99999999.0;45182.0;RS;0.0;375.08;26;0.0;20210517;20210617;20210510;20210510
295986790;7870041;10734180;2021;S;60;60;90;99999999.0;37248.0;RS;0.0;1137.42;26;0.0;20210419;20210611;20210406;20210406
295986790;7870041;10734180;2021;S;60;60;90;99999999.0;37248.0;RS;0.0;160.02;26;0.0;20210419;20210611;20210406;20210406
